Place,Team,Length (in days),From,To
113th,Air Force,27,1991-01-05,1991-02-01
114th,Robert Morris,27,2025-01-18,2025-02-14
115th,Alaska,27,2014-12-06,2015-01-02
116th,Alaska,27,2015-11-14,2015-12-11
117th,Michigan State,26,2005-12-03,2005-12-29
118th,Boston College,25,1957-01-07,1957-02-01
119th,Michigan Tech,24,1973-01-03,1973-01-27
120th,Northeastern,24,1956-12-14,1957-01-07
121th,Holy Cross,24,2003-01-14,2003-02-07
122th,Lake Superior,22,2015-02-06,2015-02-28
123th,Maine,22,2007-11-16,2007-12-08
124th,Minnesota-Duluth,22,2006-01-13,2006-02-04
125th,Penn State,22,2023-10-27,2023-11-18
126th,Brown,22,1952-11-21,1952-12-13
127th,RIT,22,2024-11-15,2024-12-07
128th,American Int'l,21,2001-10-27,2001-11-17
129th,Army,21,1990-10-26,1990-11-16
130th,American Int'l,21,2004-02-20,2004-03-12
131th,Niagara,21,2020-01-03,2020-01-24
132th,Army,21,1987-02-07,1987-02-28
133th,Michigan State,21,1973-11-23,1973-12-14
134th,Denver,21,1972-02-11,1972-03-03
135th,Mercyhurst,21,2024-10-12,2024-11-02
136th,Alaska,21,2015-01-16,2015-02-06
137th,Air Force,20,1991-02-02,1991-02-22
138th,Penn State,20,2019-12-14,2020-01-03
139th,Brown,19,1954-01-14,1954-02-02
140th,Wisconsin,19,1989-12-09,1989-12-28
141th,Wisconsin,19,1972-12-09,1972-12-28
142th,Ohio State,18,2005-10-28,2005-11-15
143th,Northeastern,17,1957-02-01,1957-02-18
144th,Northeastern,17,2006-11-14,2006-12-01
145th,Michigan State,17,2005-11-15,2005-12-02
146th,Holy Cross,17,2009-11-07,2009-11-24
147th,Sacred Heart,17,2000-02-01,2000-02-18
148th,Niagara,16,2020-12-18,2021-01-03
149th,Boston College,16,1958-01-20,1958-02-05
150th,Minnesota-Duluth,16,1971-12-17,1972-01-02
151th,Notre Dame,16,1991-02-22,1991-03-10
152th,Bentley,15,2021-02-01,2021-02-16
153th,Michigan Tech,15,2005-12-29,2006-01-13
154th,Lake Superior,15,2022-10-14,2022-10-29
155th,Notre Dame,15,2019-11-29,2019-12-14
156th,Holy Cross,15,1999-11-05,1999-11-20
157th,Colorado College,15,1973-12-14,1973-12-29
158th,Lake Superior,15,2019-11-08,2019-11-23
159th,Dartmouth,15,1970-12-18,1971-01-02
160th,Sacred Heart,15,2011-02-11,2011-02-26
161th,Bentley,15,2010-02-05,2010-02-20
162th,Army,14,2009-01-23,2009-02-06
163th,Alaska-Anchorage,14,2019-01-25,2019-02-08
164th,Brown,14,1988-12-09,1988-12-23
165th,Connecticut,14,2008-02-08,2008-02-22
166th,Michigan,14,1971-01-16,1971-01-30
167th,Canisius,14,2008-01-19,2008-02-02
168th,American Int'l,14,2010-01-22,2010-02-05
169th,Princeton,14,1986-11-15,1986-11-29
170th,Michigan State,14,2014-10-18,2014-11-01
171th,Bentley,14,2005-02-26,2005-03-12
172th,Air Force,14,2020-02-08,2020-02-22
173th,Northern Michigan,14,1989-10-28,1989-11-11
174th,St. Lawrence,14,1991-10-25,1991-11-08
175th,Yale,14,2024-01-13,2024-01-27
176th,Minnesota,14,1971-12-03,1971-12-17
177th,American Int'l,14,2024-02-02,2024-02-16
178th,St. Cloud State,14,2023-11-24,2023-12-08
179th,Bemidji State,14,2015-10-31,2015-11-14
180th,Yale,14,2004-11-13,2004-11-27
181th,Michigan State,14,2016-10-14,2016-10-28
182th,Bemidji State,14,2016-02-20,2016-03-05
183th,Dartmouth,14,1955-02-09,1955-02-23
184th,Boston College,14,1952-12-13,1952-12-27
185th,RIT,14,2022-02-04,2022-02-18
186th,American Int'l,14,2012-02-03,2012-02-17
187th,Bentley,14,2003-02-22,2003-03-08
188th,Michigan,14,1972-11-17,1972-12-01
189th,Sacred Heart,13,2000-02-19,2000-03-03
190th,Bentley,13,2021-10-23,2021-11-05
191th,Quinnipiac,13,2004-02-07,2004-02-20
192th,Michigan,13,2006-02-25,2006-03-10
193th,Canisius,13,2002-01-19,2002-02-01
194th,Air Force,13,1990-02-03,1990-02-16
195th,Lake Superior,13,2018-11-24,2018-12-07
196th,Massachusetts,13,2014-01-25,2014-02-07
197th,Air Force,13,2021-11-20,2021-12-03
198th,Sacred Heart,13,2001-01-13,2001-01-26
199th,Quinnipiac,13,2000-10-28,2000-11-10
200th,Colorado College,13,1989-11-18,1989-12-01
201th,Boston University,13,1958-01-07,1958-01-20
202th,Michigan,13,1971-01-02,1971-01-15
203th,Boston College,13,1954-12-22,1955-01-04
204th,Northeastern,13,1960-12-15,1960-12-28
205th,Northeastern,13,1954-12-04,1954-12-17
206th,Western Michigan,13,2005-10-15,2005-10-28
207th,Merrimack,13,2007-11-03,2007-11-16
208th,Army,13,2008-01-06,2008-01-19
209th,North Dakota,13,1971-02-26,1971-03-11
210th,Princeton,13,1988-11-26,1988-12-09
211th,Army,13,2023-01-14,2023-01-27
212th,Mercyhurst,12,2020-12-06,2020-12-18
213th,Colorado College,12,1989-01-23,1989-02-04
214th,Sacred Heart,11,2000-11-10,2000-11-21
215th,Army,11,2001-02-02,2001-02-13
216th,Quinnipiac,11,2002-11-22,2002-12-03
217th,Mercyhurst,11,2005-01-18,2005-01-29
218th,Army,11,2023-01-02,2023-01-13
219th,Colgate,11,1959-02-14,1959-02-25
220th,Sacred Heart,11,2011-11-11,2011-11-22
221th,Army,11,1959-02-03,1959-02-14
222th,Wisconsin,10,1989-02-14,1989-02-24
223th,American Int'l,10,2000-11-21,2000-12-01
224th,American Int'l,10,2005-01-04,2005-01-14
225th,Northern Michigan,10,1989-02-04,1989-02-14
226th,Bentley,10,2008-11-25,2008-12-05
227th,Sacred Heart,10,2013-11-12,2013-11-22
228th,Dartmouth,10,1961-02-15,1961-02-25
229th,Boston College,10,1970-12-08,1970-12-18
230th,Massachusetts,10,2014-01-14,2014-01-24
231th,Brown,10,1953-01-28,1953-02-07
232th,Army,9,1975-01-21,1975-01-30
233th,Yale,9,2011-11-22,2011-12-01
234th,American Int'l,9,2003-02-07,2003-02-16
235th,Boston University,9,1927-02-16,1927-02-25
236th,RIT,8,2023-02-09,2023-02-17
237th,Holy Cross,8,2022-01-22,2022-01-30
238th,Michigan,8,1973-02-23,1973-03-03
239th,American Int'l,8,2009-02-13,2009-02-21
240th,Connecticut,8,2010-11-12,2010-11-20
241th,Northeastern,8,2014-02-07,2014-02-15
242th,RIT,8,2025-01-10,2025-01-18
243th,Army,8,2020-01-24,2020-02-01
244th,St. Lawrence,8,1987-01-02,1987-01-10
245th,Massachusetts,8,2007-10-26,2007-11-03
246th,Bentley,8,2002-12-03,2002-12-11
247th,Air Force,8,2023-10-13,2023-10-21
248th,Alaska-Anchorage,8,2015-01-08,2015-01-16
249th,Connecticut,8,2001-11-17,2001-11-25
250th,Alaska-Anchorage,8,2014-11-14,2014-11-22
251th,Mercyhurst,8,2002-03-01,2002-03-09
252th,Brown,8,2004-11-05,2004-11-13
253th,Mercyhurst,8,2006-10-13,2006-10-21
254th,Clarkson,7,2022-10-29,2022-11-05
255th,Northern Michigan,7,2015-10-24,2015-10-31
256th,Rensselaer,7,2022-11-05,2022-11-12
257th,Minnesota,7,1989-11-11,1989-11-18
258th,Harvard,7,2024-01-06,2024-01-13
259th,Colorado College,7,1989-12-02,1989-12-09
260th,Niagara,7,2024-11-02,2024-11-09
261th,Omaha,7,2022-10-07,2022-10-14
262th,North Dakota,7,1973-11-10,1973-11-17
263th,Michigan Tech,7,2019-01-18,2019-01-25
264th,Mercyhurst,7,2010-11-26,2010-12-03
265th,Connecticut,7,2010-02-20,2010-02-27
266th,Michigan Tech,7,1973-02-16,1973-02-23
267th,Holy Cross,7,2009-02-28,2009-03-07
268th,North Dakota,7,1973-02-09,1973-02-16
269th,Yale,7,1987-02-28,1987-03-07
270th,Holy Cross,7,2009-10-30,2009-11-06
271th,Holy Cross,7,2007-10-13,2007-10-20
272th,Canisius,7,2022-01-08,2022-01-15
273th,Rensselaer,7,1999-11-20,1999-11-27
274th,Dartmouth,7,1988-11-11,1988-11-18
275th,Bentley,7,2021-11-06,2021-11-13
276th,Bentley,7,2001-01-26,2001-02-02
277th,Holy Cross,7,2003-03-08,2003-03-15
278th,Michigan,7,1972-12-02,1972-12-09
279th,Ferris State,7,2006-02-18,2006-02-25
280th,Sacred Heart,7,2003-01-07,2003-01-14
281th,Wisconsin,7,2006-02-04,2006-02-11
282th,Ohio State,7,2006-02-11,2006-02-18
283th,Brown,7,1958-02-12,1958-02-19
284th,Robert Morris,7,2024-12-07,2024-12-14
285th,Bemidji State,7,2016-12-03,2016-12-10
286th,Connecticut,7,2012-01-20,2012-01-27
287th,Northern Michigan,7,2014-11-22,2014-11-29
288th,Bemidji State,7,2016-11-25,2016-12-02
289th,Alaska,7,2019-10-26,2019-11-02
290th,Army,7,1969-02-24,1969-03-03
291th,Princeton,7,1988-11-18,1988-11-25
292th,Yale,7,1960-02-27,1960-03-05
293th,Holy Cross,7,2012-01-27,2012-02-03
294th,Robert Morris,7,2012-01-06,2012-01-13
295th,Canisius,7,2009-01-09,2009-01-16
296th,Air Force,7,2009-01-16,2009-01-23
297th,Sacred Heart,7,2009-02-21,2009-02-28
298th,Canisius,7,2009-02-06,2009-02-13
299th,Canisius,7,2020-02-01,2020-02-08
300th,Northern Michigan,6,2015-10-17,2015-10-23
301th,Army,6,2024-11-09,2024-11-15
302th,Harvard,6,1953-02-07,1953-02-13
303th,Michigan,6,2023-11-18,2023-11-24
304th,Sacred Heart,6,2024-01-27,2024-02-02
305th,Holy Cross,6,2022-01-15,2022-01-21
306th,Connecticut,6,2003-02-16,2003-02-22
307th,Air Force,6,2021-11-13,2021-11-19
308th,Northeastern,6,1990-12-30,1991-01-05
309th,Canisius,6,2021-12-03,2021-12-09
310th,Mercyhurst,6,2024-02-16,2024-02-22
311th,Alaska-Anchorage,6,2023-10-21,2023-10-27
312th,Army,6,2023-01-28,2023-02-03
313th,Ferris State,6,2015-01-02,2015-01-08
314th,Alaska,6,2014-11-29,2014-12-05
315th,Quinnipiac,6,2001-11-25,2001-12-01
316th,Colgate,6,2004-10-30,2004-11-05
317th,Niagara,6,2023-02-03,2023-02-09
318th,Wisconsin,6,1972-01-08,1972-01-14
319th,Yale,6,1988-01-02,1988-01-08
320th,St. Cloud State,6,1987-10-24,1987-10-30
321th,American Int'l,6,2008-11-15,2008-11-21
322th,RIT,6,2010-01-16,2010-01-22
323th,Robert Morris,6,2005-10-09,2005-10-15
324th,Colorado College,6,1972-12-28,1973-01-03
325th,Minnesota,6,1973-02-03,1973-02-09
326th,Minnesota,6,1973-01-27,1973-02-02
327th,Bowling Green,6,2019-11-23,2019-11-29
328th,Bemidji State,6,2019-11-02,2019-11-08
329th,Providence,6,2007-10-20,2007-10-26
330th,Vermont,6,2006-11-04,2006-11-10
331th,Sacred Heart,6,2008-02-02,2008-02-08
332th,American Int'l,6,2008-11-08,2008-11-14
333th,American Int'l,6,2014-01-04,2014-01-10
334th,Robert Morris,6,2012-01-14,2012-01-20
335th,Lake Superior,6,2018-11-10,2018-11-16
336th,Alaska,6,2017-12-02,2017-12-08
337th,American Int'l,6,2010-11-20,2010-11-26
338th,Connecticut,6,2011-02-05,2011-02-11
339th,Bemidji State,6,2019-01-12,2019-01-18
340th,Lake Superior,6,2018-11-17,2018-11-23
341th,Ferris State,6,2014-11-08,2014-11-14
342th,Ferris State,6,2014-11-01,2014-11-07
343th,RIT,6,2023-02-18,2023-02-24
344th,Bemidji State,6,2016-02-13,2016-02-19
345th,Minnesota State,6,2016-03-05,2016-03-11
346th,Minnesota,6,1973-11-17,1973-11-23
347th,RIT,5,2010-11-07,2010-11-12
348th,Bentley,5,2012-01-01,2012-01-06
349th,Boston College,5,1974-02-15,1974-02-20
350th,American Int'l,5,2022-01-30,2022-02-04
351th,Wisconsin,5,1972-01-02,1972-01-07
352th,Wisconsin,5,1972-03-03,1972-03-08
353th,Harvard,5,1960-02-22,1960-02-27
354th,Mass.-Lowell,5,1991-11-08,1991-11-13
355th,Alaska-Anchorage,5,1991-03-10,1991-03-15
356th,Notre Dame,5,1989-12-28,1990-01-02
357th,Holy Cross,4,2013-02-19,2013-02-23
358th,Army,4,2013-11-22,2013-11-26
359th,Boston College,4,2006-10-31,2006-11-04
360th,Providence,4,2006-11-10,2006-11-14
361th,Merrimack,4,2006-12-01,2006-12-05
362th,New Hampshire,4,1970-12-04,1970-12-08
363th,Brown,4,1987-11-27,1987-12-01
364th,Air Force,4,2023-10-08,2023-10-12
365th,Providence,4,2006-10-27,2006-10-31
366th,Canisius,4,2005-01-14,2005-01-18
367th,Dartmouth,4,1958-02-08,1958-02-12
368th,American Int'l,3,2014-01-11,2014-01-14
369th,American Int'l,3,2013-02-23,2013-02-26
370th,Holy Cross,3,2001-02-13,2001-02-16
371th,Boston University,3,1954-12-17,1954-12-20
372th,Holy Cross,3,2006-10-21,2006-10-24
373th,American Int'l,3,2008-11-22,2008-11-25
374th,Yale,3,1958-02-05,1958-02-08
375th,Yale,3,1958-02-19,1958-02-22
376th,Boston University,3,1974-02-20,1974-02-23
377th,Sacred Heart,3,2021-02-16,2021-02-19
378th,Merrimack,3,2006-10-24,2006-10-27
379th,Massachusetts,3,2006-12-05,2006-12-08
380th,St. Lawrence,2,1954-12-20,1954-12-22
381th,Niagara,2,2024-02-22,2024-02-24
382th,Yale,2,2022-12-31,2023-01-02
383th,Merrimack,2,1991-11-13,1991-11-15
384th,Air Force,2,2010-11-05,2010-11-07
385th,Brown,2,2011-12-01,2011-12-03
386th,Army,1,2011-02-04,2011-02-05
387th,Sacred Heart,1,2010-12-03,2010-12-04
388th,Alaska,1,2019-02-08,2019-02-09
389th,Northern Michigan,1,2018-11-23,2018-11-24
390th,Bowling Green,1,2018-11-16,2018-11-17
391th,Alaska-Anchorage,1,2017-11-03,2017-11-04
392th,Northern Michigan,1,2017-01-06,2017-01-07
393th,Northern Michigan,1,2017-10-06,2017-10-07
394th,Air Force,1,2014-01-03,2014-01-04
395th,Niagara,1,2014-01-10,2014-01-11
396th,Niagara,1,2025-02-14,2025-02-15
397th,Michigan Tech,1,2015-10-23,2015-10-24
398th,Lake Superior,1,2015-10-16,2015-10-17
399th,Minnesota State,1,2014-12-05,2014-12-06
400th,RIT,1,2024-10-11,2024-10-12
401th,Michigan Tech,1,2016-02-19,2016-02-20
402th,Merrimack,1,2014-01-24,2014-01-25
403th,Holy Cross,1,2012-01-13,2012-01-14
404th,Northern Michigan,1,2014-11-07,2014-11-08
405th,Lake Superior,1,2016-03-11,2016-03-12
406th,Michigan Tech,1,2016-12-02,2016-12-03
407th,Minnesota State,1,2016-03-12,2016-03-13
408th,Bowling Green,1,2020-12-05,2020-12-06
409th,Holy Cross,1,2008-12-05,2008-12-06
410th,Sacred Heart,1,2008-11-14,2008-11-15
411th,Army,1,2008-11-07,2008-11-08
412th,Army,1,2022-01-21,2022-01-22
413th,Notre Dame,1,1991-02-01,1991-02-02
414th,Niagara,1,2021-12-09,2021-12-10
415th,Army,1,2022-01-07,2022-01-08
416th,Sacred Heart,1,2021-11-19,2021-11-20
417th,Canisius,1,2021-11-05,2021-11-06
418th,Connecticut,1,2000-12-01,2000-12-02
419th,Bentley,1,2000-02-18,2000-02-19
420th,Bowling Green,1,2005-12-02,2005-12-03
421th,Holy Cross,1,2002-01-18,2002-01-19
422th,Canisius,1,2005-02-25,2005-02-26
423th,Holy Cross,1,2008-11-21,2008-11-22
424th,Sacred Heart,1,2009-11-06,2009-11-07
425th,Boston College,1,2006-12-08,2006-12-09
426th,Niagara,1,2007-10-12,2007-10-13
427th,Michigan Tech,1,1989-12-01,1989-12-02
428th,Air Force,1,2023-01-27,2023-01-28
429th,Canisius,1,2023-01-13,2023-01-14
430th,Denver,1,1973-11-09,1973-11-10
431th,Cornell,1,1986-11-14,1986-11-15
432th,Air Force,1,1990-01-02,1990-01-03
433th,Ferris State,1,1990-02-16,1990-02-17
434th,Army,1,1988-11-25,1988-11-26
435th,Alaska-Anchorage,1,1980-10-31,1980-11-01
436th,North Dakota,1,1971-01-15,1971-01-16
437th,Minnesota-Duluth,1,1973-02-02,1973-02-03
438th,Minnesota,1,1972-01-07,1972-01-08
439th,Minnesota,1,1972-12-01,1972-12-02
440th,Bentley,1,2023-02-17,2023-02-18
441th,Lindenwood,1,2023-10-07,2023-10-08
442th,Michigan State,1,2023-10-12,2023-10-13
443th,Mass.-Lowell,1,2024-01-05,2024-01-06
